hotel_name,price_euros,rating,neighborhood
Bob W Arte,1.11,9.2,"Arganzuela, Madrid"
NH Madrid Balboa,1.422,8.6,"Salamanca, Madrid"
Catalonia Gran Vía Madrid,1.9,8.7,"Centro de Madrid, Madrid"
Hotel Crowne Plaza Madrid Airport,832.0,8.6,"San Blas, Madrid"
NH Madrid Zurbano,1.533,8.4,"Chamberí, Madrid"
"Holiday Inn Madrid - Las Tablas, an IHG Hotel",823.0,8.6,"Fuencarral - El Pardo, Madrid"
Exe Suites 33,1.134,8.7,"Centro de Madrid, Madrid"
Intelier Palacio San Martin,1.36,8.8,"Centro de Madrid, Madrid"
Hostal Main Street Madrid,1.033,8.9,"Centro de Madrid, Madrid"
Home42,649.0,7.1,"Fuencarral - El Pardo, Madrid"
TaCH Madrid Airport,835.0,8.7,"Barajas, Madrid"
Hotel Casón del Tormes by HappyCulture,1.287,8.6,"Centro de Madrid, Madrid"
2 bedrooms 2 bathrooms furnished - Bernabeu - Business area with terrace - Minty Stay,1.209,8.6,"Tetuán, Madrid"
Minty Stay 1BD -El Retiro,1.236,9.1,"Retiro, Madrid"
2 habitaciones 2 baños- Moderno y Acogedor - Imperial,1.01,8.2,"Arganzuela, Madrid"
Eurostars Madrid Tower,1.512,8.8,"Fuencarral - El Pardo, Madrid"
FR85 Apartment,1.021,8.6,"Chamberí, Madrid"
Apartamentos Noviembre,633.0,7.2,"San Blas, Madrid"
Modern and bright- 1Bd 1 Bth furnished- Sol in downtown area,1.112,8.1,"Centro de Madrid, Madrid"
Adventure Hostel Madrid,1.058,7.7,"Centro de Madrid, Madrid"
Moncloa room apartments,881.0,8.2,"Chamberí, Madrid"
Bright with views - 2Bd 1Bth- Av América,1.142,8.4,"Chamartín, Madrid"
1Bedroom 1bathroom furnished - Rios Rosas - equipped in business area - MintyStay,1.022,9.5,"Chamberí, Madrid"
Catalonia Puerta del Sol,1.62,8.9,"Centro de Madrid, Madrid"
Dobo Homes - PA4,813.0,7.9,"Chamartín, Madrid"
Cituspace Sandoval,1.177,8.3,"Chamberí, Madrid"
Generator Madrid,1.0,8.2,"Centro de Madrid, Madrid"
Casual del Teatro Madrid,1.396,8.3,"Centro de Madrid, Madrid"
Lujoso apartamento céntrico 1 dormitorio,839.0,8.0,"Tetuán, Madrid"
Apartamentos Alcalá,1.78,9.0,"Salamanca, Madrid"
Hostal Edreira,1.03,8.7,"Centro de Madrid, Madrid"
Eric Vökel Boutique Apartments - Atocha Suites,1.704,8.9,"Arganzuela, Madrid"
Ola Living Hostal Tetuan,1.24,8.3,"Moncloa - Aravaca, Madrid"
Hostal Prado,754.0,8.2,"Centro de Madrid, Madrid"
1 bedroom 1 bathroom furnished - Chamberi - Cozy - MintyStay,953.0,8.1,"Chamberí, Madrid"
Canopy by Hilton Madrid Castellana,1.452,8.7,"Tetuán, Madrid"
Luxury Apartment in Madrid,1.523,9.6,"Ciudad Lineal, Madrid"
Eurostars Madrid Gran Vía,1.35,8.7,"Centro de Madrid, Madrid"
Hostal Abaaly,647.0,7.4,"Centro de Madrid, Madrid"
NODIS MADRID POZUELO,697.0,7.8,Madrid
Victoria 4 Puerta del Sol,1.071,8.0,"Centro de Madrid, Madrid"
Modern Duplex-2Bedrooms 1.5Baths-Delicias,894.0,7.2,"Arganzuela, Madrid"
Avenida De America Tijcal,893.0,8.6,"Salamanca, Madrid"
Novotel Madrid City Las Ventas,1.26,8.6,"Ciudad Lineal, Madrid"
Minty Stay - Imperial 2BD,919.0,7.8,"Centro de Madrid, Madrid"
De Madrid al cielo suites con wifi y Netflix,736.0,7.8,"Hortaleza, Madrid"
Hotel Miau,1.593,8.6,"Centro de Madrid, Madrid"
Amplio apto a 300m de Retiro,1.09,7.7,"Retiro, Madrid"
Hostal Fuentesol,703.0,7.3,"Centro de Madrid, Madrid"
Bright with views -2Bd 1Bth- Bernabeu,1.253,8.9,"Tetuán, Madrid"
Hostal Las Fuentes,1.076,8.2,"Centro de Madrid, Madrid"
Estudios Nuevos Madrid Centro,675.0,8.8,"Villaverde, Madrid"
"S2 Apartamento nuevo, Madrid",937.0,9.2,"Tetuán, Madrid"
TravelStep General Ricardos,533.0,7.6,"Carabanchel, Madrid"
Suites Viena Plaza de España,1.244,9.0,"Moncloa - Aravaca, Madrid"
Modern Bright - 1Bedroom 1 Bathroom - La Latina,1.03,9.0,"Centro de Madrid, Madrid"
1 bedroom 1 bathroom furnished - Salamanca - brigth - MintyStay,1.064,10.0,"Salamanca, Madrid"
AC Hotel Los Vascos by Marriott,1.346,8.7,"Moncloa - Aravaca, Madrid"
4 bedrooms 2 bathrooms furnished - Salamanca - bright - MintyStay,1.722,9.0,"Salamanca, Madrid"
MyHouseSpain - La Cestería,1.302,8.9,"Chamberí, Madrid"
Modern Cozy - 1Bedroom 1Bathroom - Lavapies,841.0,8.4,"Centro de Madrid, Madrid"
Cinco Torres Suites,966.0,7.4,"Tetuán, Madrid"
Clement Barajas,835.0,8.7,"Barajas, Madrid"
Cozy and Modern-2Bedrooms 1Bathroom-Delicias,1.177,8.6,"Arganzuela, Madrid"
AC Hotel Atocha by Marriott,1.663,8.7,"Arganzuela, Madrid"
NH Madrid Atocha,1.6,8.3,"Retiro, Madrid"
"2 bedrooms 1,5 bathrooms furnished - Malasaña - Cozy & Vintage - Minty Stay",1.211,8.1,"Centro de Madrid, Madrid"
"Crowne Plaza Madrid - Centre Retiro, an IHG Hotel",1.254,8.9,"Retiro, Madrid"
Hostal New Life Madrid,871.0,7.5,"Centro de Madrid, Madrid"
Hostal Atocha Almudena Martín,1.08,7.7,"Centro de Madrid, Madrid"
Refugio Madrileño,599.0,9.0,"Villaverde, Madrid"
Apartamentos Dana Madrid,1.268,9.1,"Centro de Madrid, Madrid"
Far Home Gran Vía,956.0,8.2,"Centro de Madrid, Madrid"
Hostal La Rúa-Montera,1.333,8.8,"Centro de Madrid, Madrid"
Espectacular apartamento con piscina y garaje,793.0,7.5,"Villa de Vallecas, Madrid"
Piso Espectacular en el Centro de Madrid,1.071,7.8,"Centro de Madrid, Madrid"
Bob W Chueca,1.11,8.8,"Centro de Madrid, Madrid"
Eurostars Casa de la Lírica,1.364,8.6,"Centro de Madrid, Madrid"
Casa de Dani 1,382.0,9.2,"Carabanchel, Madrid"
AC Hotel Aitana by Marriott,1.636,8.8,"Chamartín, Madrid"
Hostal Adria Santa Ana,1.262,8.1,"Centro de Madrid, Madrid"
Hostal Madrid Star,1.013,8.3,"Centro de Madrid, Madrid"
Wide & modern- 3Bd 1Bth- Delicias,1.14,7.7,"Arganzuela, Madrid"
MyHouseSpain - Superb apartment close to Madrid City Center,1.392,7.8,"Salamanca, Madrid"
1 bedroom 1 bathroom furnished - Sol - Downtown - Minty Stay,1.175,8.3,"Centro de Madrid, Madrid"
Hard Rock Hotel Madrid,1.79,8.8,"Arganzuela, Madrid"
Luze Castellana,1.19,8.4,"Tetuán, Madrid"
Hostal Josefina-Gran Vía,1.391,7.5,"Centro de Madrid, Madrid"
Hello Madrid,937.0,7.7,"Hortaleza, Madrid"
Eurostars Central,1.488,8.4,"Centro de Madrid, Madrid"
Bright apartment-1Bedroom 1Bath-Salamanca,902.0,4.7,"Salamanca, Madrid"
Be Casa - Valdebebas,950.0,8.8,"Hortaleza, Madrid"
Hostal La Zona,1.129,8.8,"Centro de Madrid, Madrid"
Soho Boutique Congreso,1.204,8.6,"Centro de Madrid, Madrid"
Catalonia Las Cortes,1.66,9.3,"Centro de Madrid, Madrid"
Hilton Madrid Airport,1.243,8.5,"Barajas, Madrid"
Suites Barrio de Salamanca,1.574,8.3,"Salamanca, Madrid"
Nice new duplex in front of Palacio VistaAlegre,1.207,9.0,"Carabanchel, Madrid"
NH Madrid Nacional,1.647,8.6,"Centro de Madrid, Madrid"
Hotel Liabeny,1.758,8.9,"Centro de Madrid, Madrid"
Pullman Madrid Airport & Feria,1.15,8.2,"Barajas, Madrid"
Modern apartment-2Bedrooms 2Bathrooms-Bernabéu,1.112,9.1,"Tetuán, Madrid"
Piso Lacy Ile,1.143,8.4,"Arganzuela, Madrid"
Hotel Don Luis,926.0,7.4,"Barajas, Madrid"
Apartamentos Madrid Connection - Universidad by Oshun Apartments,953.0,7.7,"Tetuán, Madrid"
BHost - Ferraz 74,2.277,8.2,"Moncloa - Aravaca, Madrid"
Apartamento Residencial Norte,692.0,9.3,"Moncloa - Aravaca, Madrid"
Melia Castilla,1.764,9.1,"Tetuán, Madrid"
Hostal Besaya,1.52,8.5,"Centro de Madrid, Madrid"
"Hotel Madrid Alameda Aeropuerto, Affiliated by Meliá",1.035,8.3,"Barajas, Madrid"
Apartamento cercano a Madrid Rio céntrico Nuevo,839.0,8.3,"Latina, Madrid"
"Luminoso, con patio y buena zona",632.0,6.8,"Tetuán, Madrid"
Modern Bright -1Bedroom 1Bath -Cuatro Caminos,761.0,8.0,"Tetuán, Madrid"
Barceló Torre de Madrid,1.579,8.9,"Moncloa - Aravaca, Madrid"
New Point Opera,1.061,9.0,"Centro de Madrid, Madrid"
Roisa Centro,1.4,8.6,"Centro de Madrid, Madrid"
Cool Apartments by Olala Homes,1.312,8.5,"Puente de Vallecas, Madrid"
Mercure Madrid Centro,1.503,8.4,"Centro de Madrid, Madrid"
La Posada de El Chaflán,644.0,7.3,"Chamartín, Madrid"
Downtown and Cozy - 1 Bedroom 1 Bathroom - Chueca,942.0,8.8,"Centro de Madrid, Madrid"
Far Home Atocha,861.0,8.6,"Centro de Madrid, Madrid"
NH Collection Madrid Paseo del Prado,2.036,8.5,"Centro de Madrid, Madrid"
Andres Borrego 12,1.029,8.4,"Centro de Madrid, Madrid"
Room Mate Mario,1.4,8.7,"Centro de Madrid, Madrid"
Canillas - Mintystay Apartments 2,1.221,8.5,"Chamartín, Madrid"
7 Islas Hotel,1.461,8.9,"Centro de Madrid, Madrid"
The Social Hub Madrid 4 star,1.456,8.8,"Moncloa - Aravaca, Madrid"
Soho Boutique Opera,1.163,8.3,"Centro de Madrid, Madrid"
Travelodge Madrid Metropolitano,703.0,8.3,"San Blas, Madrid"
Hostal Regio,1.098,8.2,"Centro de Madrid, Madrid"
Modern Cozy-2bedrooms 1Bathroom-Delicias,1.106,9.4,"Arganzuela, Madrid"
Moratalaz,976.0,8.5,"Moratalaz, Madrid"
MyHouseSpain - Fuencarral and Gran Vía,734.0,6.8,"Centro de Madrid, Madrid"
Apartamentos Dana Sol,1.462,9.0,"Centro de Madrid, Madrid"
Smartr Madrid La Latina,1.099,7.2,"Centro de Madrid, Madrid"
MAD Apartments by Olala Homes,1.336,8.3,"Puente de Vallecas, Madrid"
Hostal Carmen-Gran Vía,1.925,7.8,"Centro de Madrid, Madrid"
"Hotel Indigo Madrid - Princesa, an IHG Hotel",1.503,8.6,"Moncloa - Aravaca, Madrid"
Plaza de España Skyline,1.305,9.2,"Moncloa - Aravaca, Madrid"
"Céntrico, luminoso y nuevo",598.0,4.0,"Centro de Madrid, Madrid"
Apartamentos exclusivos en el Norte de Madrid,788.0,,"Hortaleza, Madrid"
Casa Cobo Exclusivo Alojamiento en Madrid,1.012,7.9,"Latina, Madrid"
Acogedor Quintiliano,760.0,8.4,"Chamartín, Madrid"
NH Collection Madrid Gran Vía,2.059,9.0,"Centro de Madrid, Madrid"
LAUREL-MintyStay Apartments 2,993.0,8.6,"Arganzuela, Madrid"
Puerto Alto Apartments by Olala Homes,1.623,8.5,"Puente de Vallecas, Madrid"
Bright Modern - 2Bedrooms 2Baths -Cuatro Caminos,1.103,9.0,"Tetuán, Madrid"
3 bedrooms 3 bathrooms furnished - Salamanca - Modern and bright - MintyStay,1.913,9.0,"Salamanca, Madrid"
Dobo Homes - HOR7,955.0,8.7,"Chamartín, Madrid"
Room Mate Alicia,1.561,8.7,"Centro de Madrid, Madrid"
Apartament Glorieta Puerta de Toledo,1.699,7.8,"Arganzuela, Madrid"
Spacious modern-2Bedrooms 2Bathrooms-Chamberí,1.422,9.0,"Chamberí, Madrid"
Letoh Letoh Gran Vía,1.364,8.8,"Centro de Madrid, Madrid"
Toc Hostel Madrid,1.305,8.8,"Centro de Madrid, Madrid"
Minty Stay - Galdo,1.045,9.2,"Centro de Madrid, Madrid"
AYZ Villegas - Auto check-in property,812.0,7.1,"Hortaleza, Madrid"
2BD 1BTH furnished - Nuevos Ministerios,1.148,8.2,"Chamberí, Madrid"
Room Mate Alba,1.669,9.1,"Centro de Madrid, Madrid"
Dobo Homes - JO47,864.0,8.7,"Tetuán, Madrid"
Be Mate Gran Vía Suites,1.253,8.6,"Centro de Madrid, Madrid"
Heima Puerta del Sol - Opera Center,4.997,8.9,"Centro de Madrid, Madrid"
Madrid Centro Apartamnto Estreno,870.0,10.0,"Arganzuela, Madrid"
Apartamento antonio lopez a,994.0,8.8,"Usera, Madrid"
NH Madrid Lagasca,2.108,8.1,"Salamanca, Madrid"
Hostal Patria Madrid,1.36,8.8,"Centro de Madrid, Madrid"
Bastardo Hostel,1.202,8.6,"Centro de Madrid, Madrid"
Hotel Freedom,1.085,8.4,"Centro de Madrid, Madrid"
Modern apartment-2Bedrooms 2Baths-Bernabéu,1.449,9.5,"Tetuán, Madrid"
Hostal Comercial,1.099,8.4,"Centro de Madrid, Madrid"
StopinFlat,1.289,8.3,"Centro de Madrid, Madrid"
Estudios Arturo Soria by Rent Me,1.524,7.7,"Ciudad Lineal, Madrid"
Hostal Avenida,1.15,8.9,"Centro de Madrid, Madrid"
New Hortaleza Coliving,678.0,7.4,"Hortaleza, Madrid"
NH Collection Madrid Suecia,1.976,8.7,"Centro de Madrid, Madrid"
Smartr Atocha Reina Sofia,1.842,8.3,"Arganzuela, Madrid"
Art Seven Hostel Capsules,537.0,7.8,"Centro de Madrid, Madrid"
Room Mate Macarena – Gran Vía,1.597,8.9,"Centro de Madrid, Madrid"
Encantador Alojamiento junto al corazón de Madrid Río,1.306,7.7,"Latina, Madrid"
Cómoda Habitación Doble cerca de los lugares emblemáticos de Madrid,581.0,9.6,"Arganzuela, Madrid"
Hostal Alfaro,1.52,8.3,"Centro de Madrid, Madrid"
M3 Loft Privado para 2 personas,549.0,,"Ciudad Lineal, Madrid"
Apartments Madrid Principe,1.199,7.5,"Centro de Madrid, Madrid"
easyHotel Madrid Centro Atocha,739.0,7.9,"Arganzuela, Madrid"
Be Mate Trafalgar,1.857,9.3,"Chamberí, Madrid"
Hostal Montaloya,1.252,8.1,"Centro de Madrid, Madrid"
MyHouseSpain - Maravilloso apartamento renovado,1.103,8.1,"Salamanca, Madrid"
Smartr Madrid Gran Via 47,1.633,7.3,"Centro de Madrid, Madrid"
"Hotel Villa Real, a member of Preferred Hotels & Resorts",1.809,8.8,"Centro de Madrid, Madrid"
Hostal Ballesta,1.623,8.3,"Centro de Madrid, Madrid"
La Estación de Atocha,1.08,7.6,"Arganzuela, Madrid"
Hostal Rober,1.24,8.2,"Centro de Madrid, Madrid"
Mola Hostel,1.576,8.0,"Centro de Madrid, Madrid"
PLAZA DE CASTILLA Apartments,1.017,7.3,"Tetuán, Madrid"
La Ronda de Segovia,1.174,7.3,"Centro de Madrid, Madrid"
Líbere Madrid Palacio Real,1.174,7.8,"Centro de Madrid, Madrid"
limehome Madrid Calle de Don Ramón de la Cruz,1.891,8.6,"Salamanca, Madrid"
"TÓTEM Madrid, a Small Luxury Hotel of the World",2.991,9.0,"Salamanca, Madrid"
Cerca del Aeropuerto -7 min en coche- con parking,484.0,6.0,"San Blas, Madrid"
Blume Cruz Suites,1.528,9.1,"Centro de Madrid, Madrid"
Ever House - ALCALA DIVA 2 ROOFTOP,1.886,8.4,"Ciudad Lineal, Madrid"
"Atocha Hotel Madrid, Tapestry Collection by Hilton",1.785,8.7,"Centro de Madrid, Madrid"
MyHouseSpain - Glamour y confort cerca del Retiro,1.278,9.3,"Retiro, Madrid"
AP Hotel Madrid Airport,869.0,7.1,"Barajas, Madrid"
MyHouseSpain - Luminoso piso en Chamberí,1.291,8.9,"Chamberí, Madrid"
MyHouseSpain - Acogedor piso cerca de Atocha I,1.145,8.3,"Arganzuela, Madrid"
Modular Rooms,522.0,8.2,"Centro de Madrid, Madrid"
Ronda de Valencia apartamento,910.0,7.3,"Centro de Madrid, Madrid"
Oshun Plaza Castilla,1.043,7.5,"Tetuán, Madrid"
LooP Las Ventas,515.0,6.2,"Ciudad Lineal, Madrid"
For You Rentals Apartment TEMPORAL Madrid Cava Baja-La Latina CAB36,2.742,8.0,"Centro de Madrid, Madrid"
Ever House IFEMA Mar de Cristal,2.171,8.5,"Hortaleza, Madrid"
"Hotel Urban, a Small Luxury Hotel of the World",2.358,9.0,"Centro de Madrid, Madrid"
Melia Madrid Princesa,1.88,8.6,"Moncloa - Aravaca, Madrid"
Bright Modern - 2Bedrooms 1Bath - Delicias,1.048,7.9,"Arganzuela, Madrid"
1 bedroom 1 bathroom furnished - Sol - bright refurbished - MintyStay,1.143,8.2,"Centro de Madrid, Madrid"
APARTAMENTOS TANEZ SANTURCE a,1.435,9.0,"Ciudad Lineal, Madrid"
Boutique Apartments in the Heart of Madrid,1.89,7.5,"Centro de Madrid, Madrid"
Luxury & centric- 2Bd 1Bth - Plaza de España,1.633,7.4,"Moncloa - Aravaca, Madrid"
"Radisson Blu Hotel, Madrid Prado",1.965,8.7,"Centro de Madrid, Madrid"
Eric Vökel Boutique Apartments - Madrid Suites,2.592,8.9,"Centro de Madrid, Madrid"
Hostal Tokio,1.132,7.9,"Centro de Madrid, Madrid"
"Large with terrace- 2Bd 1,5Bth- Plaza Castilla",1.279,8.7,"Tetuán, Madrid"
MyHouseSpain - Piso en la Latina,1.065,8.3,"Centro de Madrid, Madrid"
Charming Urban Madrid I y II,735.0,7.2,"Chamberí, Madrid"
Hostel Siesta & Go (Atocha),404.0,8.6,"Arganzuela, Madrid"
MyHouseSpain - Moderno piso en Embajadores,1.716,7.5,"Arganzuela, Madrid"
Encantador apartamento reformado en Tetuán by beBalmy,772.0,8.7,"Tetuán, Madrid"
INNSIDE by Meliá Madrid Gran Vía,1.992,8.9,"Centro de Madrid, Madrid"
"S8 Ático nuevo, Madrid",1.103,8.5,"Tetuán, Madrid"
NH Collection Madrid Palacio de Tepa,2.321,8.6,"Centro de Madrid, Madrid"
2 bedrooms 1 bathroom furnished - Anton Martin - Vintage - MintyStay,934.0,8.2,"Centro de Madrid, Madrid"
"Acogedor, luminoso y centrico",1.043,9.1,"Chamartín, Madrid"
Hostal Mendoza,1.506,7.9,"Centro de Madrid, Madrid"
Hostal Carracedo,1.23,8.7,"Centro de Madrid, Madrid"
Hostal El Pilar,1.5,8.1,"Centro de Madrid, Madrid"
"Hotel Indigo Madrid - Gran Vía, an IHG Hotel",1.962,8.6,"Centro de Madrid, Madrid"
Suite Prado,1.491,8.8,"Centro de Madrid, Madrid"
Hyatt Regency Hesperia Madrid,1.945,8.9,"Chamberí, Madrid"
Camping Osuna,655.0,7.5,"Barajas, Madrid"
Estudios 8,1.083,7.8,"Centro de Madrid, Madrid"
60 Balconies Iconic,1.879,9.0,"Centro de Madrid, Madrid"
Ever House - IFEMA Canillas,2.825,8.8,"Hortaleza, Madrid"
"Apartamento completo, Chamartín",1.282,8.5,"Chamartín, Madrid"
Apartments Madrid Plaza Mayor-Cava baja,1.464,8.2,"Centro de Madrid, Madrid"
Casa Almagro by The Pavilions Hotels & Resorts,1.975,9.0,"Chamberí, Madrid"
Room Mate Oscar,2.133,8.7,"Centro de Madrid, Madrid"
Apartamento único Chamartin,1.17,8.8,"Ciudad Lineal, Madrid"
"InterContinental Madrid, an IHG Hotel",2.044,8.9,"Chamberí, Madrid"
Ever House - ALCALA CIELO 1 ROOFTOP,1.55,7.7,"Ciudad Lineal, Madrid"
"The Principal Madrid, Small Luxury Hotels",2.352,8.7,"Centro de Madrid, Madrid"
Dreams Low Cost,490.0,7.6,"Moncloa - Aravaca, Madrid"
HelloSky Air Rooms Madrid,1.734,7.7,"Barajas, Madrid"
Stylish Central -4bedrooms 2bathrooms-Salamanca,1.962,6.0,"Salamanca, Madrid"
Dúplex 2 plantas en Madrid Cuzco - Plz Castilla - Home Sweet Home,1.053,7.5,"Tetuán, Madrid"
DoubleTree by Hilton Madrid-Prado,1.942,8.9,"Centro de Madrid, Madrid"
"Charming Apartment for 4 Steps away from Mercado de San Miguel , Calle Mayor IV",3.066,8.4,"Centro de Madrid, Madrid"
CC Malasaña,1.837,7.7,"Centro de Madrid, Madrid"
Ever House Atocha,2.279,8.7,"Arganzuela, Madrid"
60 Balconies Art,1.83,8.7,"Centro de Madrid, Madrid"
MintyStay - Conde de Miranda,986.0,8.3,"Centro de Madrid, Madrid"
CH Velarde,1.75,7.6,"Centro de Madrid, Madrid"
Hyatt Centric Gran Via Madrid,4.04,8.9,"Centro de Madrid, Madrid"
Apartments Madrid Principe 2,1.923,8.2,"Centro de Madrid, Madrid"
60 Balconies Design,2.158,9.2,"Centro de Madrid, Madrid"
Book in Madrid - Cascorro Deluxe,5.08,8.9,"Centro de Madrid, Madrid"
Cuatro Caminos Apartment,936.0,9.5,"Tetuán, Madrid"
Modern and Cozy-3 Bedrooms 1 Bathroom-Delicias,1.196,8.7,"Arganzuela, Madrid"
Apartamento de Lujo - A 10 minutos del centro,2.034,9.6,"Arganzuela, Madrid"
Sonder Santa Ana,1.467,8.6,"Centro de Madrid, Madrid"
Estudio Loft en el centro de Madrid reformado en enero 2024,940.0,8.2,"Centro de Madrid, Madrid"
MyHouseSpain - Estrena apartamento en el centro de Madrid - Atocha,1.275,7.8,"Retiro, Madrid"
For You Rentals NEW Design Apartment TEMPORAL Puerta del Sol PRE10C,3.031,8.4,"Centro de Madrid, Madrid"
Sonder Malasaña,1.687,9.0,"Centro de Madrid, Madrid"
Madrid Space,556.0,,"Puente de Vallecas, Madrid"
ibis budget Madrid Aeropuerto,636.0,7.7,"San Blas, Madrid"
Petit Hostel La Latina,1.792,8.0,"Arganzuela, Madrid"
Hostal Palacio Madrid,1.89,8.1,"Centro de Madrid, Madrid"
"Hotel Montera Madrid, Curio Collection By Hilton",2.946,8.9,"Centro de Madrid, Madrid"
1 bedroom 1 bathroom furnished - Justicia - Cozy - MintyStay,980.0,8.3,"Centro de Madrid, Madrid"
Habitaciones con vistas Madrid,327.0,,"Puente de Vallecas, Madrid"
Hostal Casa Boutique,1.147,7.2,"Centro de Madrid, Madrid"
"NEW Lavapies Spacious flat, 2 bedrooms and 2 balconies",1.741,9.0,"Centro de Madrid, Madrid"
Dobo Homes - CR33,990.0,8.3,"Chamartín, Madrid"
2 bedrooms 2 bathrooms furnished - Delicias - modern- MintyStay,1.323,8.7,"Arganzuela, Madrid"
Renovated and Modern- 3Bd 2Bth- Anton Martin,2.926,8.6,"Centro de Madrid, Madrid"
"Hospes Puerta de Alcalá, a Member of Design Hotels",2.48,8.7,"Salamanca, Madrid"
For You Rentals Céntrico apartamento TEMPORAL en la Calle Infanta INF1A,3.419,7.9,"Centro de Madrid, Madrid"
HOSTAL LA ESTACION TERRAZAS,2.835,8.5,"Arganzuela, Madrid"
Hostal La Bañezana,1.624,7.6,"Centro de Madrid, Madrid"
Apartamentos Deluxe Barajas,1.063,7.7,"Barajas, Madrid"
Good Stay Rooms,2.1,6.9,"Centro de Madrid, Madrid"
Aloft Madrid Gran Via,2.27,8.6,"Centro de Madrid, Madrid"
Bright and modern- 2 bedrooms 1bathroom- MintyStay - Bocángel,1.023,6.2,"Salamanca, Madrid"
Enorme y acogedor piso en la puerta del sol,2.699,8.8,"Centro de Madrid, Madrid"
"Círculo Gran Vía, Autograph Collection (Adults Only)",3.053,9.0,"Centro de Madrid, Madrid"
"Charming City Center Apartment for 4 Perfect Location, Espoz y Mina III",3.278,9.3,"Centro de Madrid, Madrid"
Gran apartamento de diseño @plazasanmiguel *lujo*,2.629,8.2,"Centro de Madrid, Madrid"
"The Westin Palace, Madrid",4.756,8.1,"Centro de Madrid, Madrid"
Gran Piso Retiro Corregidor,1.521,8.3,"Moratalaz, Madrid"
Plaza Mayor Suite,2.982,8.7,"Centro de Madrid, Madrid"
For You Rentals Precioso Apartamento TEMPORAL Preciados PRE5B,3.179,8.2,"Centro de Madrid, Madrid"
Hostal Siesta & Go Nuevos Ministerios,462.0,7.7,"Tetuán, Madrid"
Hyatt Regency Madrid Residences,3.829,8.4,"Salamanca, Madrid"
Hostal Oliver,3.52,7.8,"Centro de Madrid, Madrid"
Only YOU Boutique Hotel Madrid,2.327,9.3,"Centro de Madrid, Madrid"
"URSO Hotel & Spa, a Small Luxury Hotel of the World",2.738,9.0,"Centro de Madrid, Madrid"
Petit Hostel Palacio Real,1.796,8.4,"Moncloa - Aravaca, Madrid"
Hotel Sancho,1.304,8.7,"Arganzuela, Madrid"
"Modern, Bright - 1Bd 1Bth -Lavapiés",1.031,8.5,"Centro de Madrid, Madrid"
Dúplex Moderno y Acogedor junto a Atocha,2.972,9.9,"Arganzuela, Madrid"
Charming Cozy Lavapies,1.065,7.8,"Centro de Madrid, Madrid"
JQC Rooms,3.772,7.4,"Centro de Madrid, Madrid"
"Thompson Madrid, by Hyatt",4.49,9.0,"Centro de Madrid, Madrid"
CC Opera Suites,2.8,8.5,"Centro de Madrid, Madrid"
Fee4Me. Amazing apartment in the heart of Lavapies,1.086,8.0,"Centro de Madrid, Madrid"
Ever House - Atocha2 Superb Location,3.397,9.2,"Centro de Madrid, Madrid"
Apartamento Cuatro Torres,813.0,7.6,"Fuencarral - El Pardo, Madrid"
Pensión Carrera,2.866,7.5,"Centro de Madrid, Madrid"
Smartr Madrid Gran Via Apartments,3.852,9.1,"Centro de Madrid, Madrid"
Palacio Premium Stay,3.607,9.2,"Centro de Madrid, Madrid"
Dobo Homes - VN17,979.0,8.0,"Ciudad Lineal, Madrid"
Palacio de los Duques Gran Meliá - The Leading Hotels of the World,4.257,9.1,"Centro de Madrid, Madrid"
"Hotel Palacio del Retiro, Autograph Collection",3.388,9.0,"Retiro, Madrid"
2 bedrooms 2 bathrooms furnished - Chamberi - modern - MintyStay,1.559,8.4,"Chamberí, Madrid"
The Madrid EDITION,5.803,8.8,"Centro de Madrid, Madrid"
Ever House - Atocha1 Superb-Location,5.774,9.6,"Centro de Madrid, Madrid"
4 bedrooms 2 bathrooms furnished - Salamanca - luxurious - MintyStay,2.105,9.0,"Salamanca, Madrid"
Hostal Alaska,3.539,8.0,"Centro de Madrid, Madrid"
Casa Faraona Luxury Residences,3.319,9.5,"Salamanca, Madrid"
"Elegant 3-Bedroom Apartment in Exclusive Barrio Salamanca Stylish & Spacious, Padilla III",4.381,6.6,"Salamanca, Madrid"
Bright Stylish - 2Bedrooms 1Bathroom - Sol,1.507,9.6,"Centro de Madrid, Madrid"
For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B,3.031,7.4,"Centro de Madrid, Madrid"
min hostel capsules,340.0,6.6,"Ciudad Lineal, Madrid"
dPLACE To Be - Luxury Apartment in Historic Center,3.312,8.6,"Centro de Madrid, Madrid"
Hostal Sardinero,2.866,7.4,"Centro de Madrid, Madrid"
Hostal Rincón de Sol,4.905,7.7,"Centro de Madrid, Madrid"
Hostal Palacios Fuencarral,3.5,7.5,"Centro de Madrid, Madrid"
For You Rentals TEMPORAL Infantas Gran Via INF2E,3.151,7.8,"Centro de Madrid, Madrid"
MyHouseSpain - Moderno Estudio en Plaza España,1.345,8.7,"Centro de Madrid, Madrid"
Cozy & centric- 1Bd 1Bth- Salamanca,893.0,5.8,"Salamanca, Madrid"
MyHouseSpain - Nuevo apartamento junto al Bernabéu,1.176,8.3,"Tetuán, Madrid"
Hostal Miami,2.866,7.4,"Centro de Madrid, Madrid"
Smartr Madrid Chueca,2.468,7.4,"Centro de Madrid, Madrid"
Luxury Apartment in Moncloa-Aravaca,2.174,7.6,"Moncloa - Aravaca, Madrid"
