city,hotel_name,price_euros_first,price_euros_second,rating,num_reviews,quality_over_5,amen,apartamento,art,atocha,attract,bar,baraja,bathroom,bedroom,boast,box,breakfast,bright,buffet,build,car,castellana,central,centro,chamartin,channel,close,coffe,come,comfort,complex,connect,consist,continent,conveni,cuisin,daili,day,debod,decor,deposit,design,dine,dishwash,district,drink,drive,dryer,easi,eleg,enjoy,entranc,everi,extra,facil,famili,famou,fit,floor,foot,fridg,fulli,garden,gym,hair,hairdryer,heart,heat,histor,hostal,hotel,ideal,ifema,includ,inform,kettl,kitchenett,lift,live,locat,loung,madrid,main,mani,menu,mercado,microwav,miguel,minibar,near,nearbi,nearest,nonsmok,onsit,option,outdoor,oven,paid,paseo,point,pool,prado,public,railway,reach,recent,recept,reina,relax,renov,request,retiro,royal,safe,safeti,salamanca,san,santiago,satellit,season,seat,select,serv,servic,share,shop,short,shuttl,sightse,snack,sofia,soundproof,spaciou,spanish,squar,stadium,staff,stay,stop,street,suit,surround,swim,tapa,templ,terrac,toaster,toiletri,toledo,tour,train,triangl,view,wardrob,wash,wooden,avenu,barcelona,barceloneta,bath,batllo,beach,boqueria,boulevard,boutiqu,buse,camp,catalan,catalana,catalonia,cathedr,cocktail,contemporari,diagon,direct,eixampl,familia,fountain,gaudi,gothic,hire,hob,langel,larg,luggag,magic,mar,maria,market,mediterranean,miquel,montjuic,museum,musica,nou,nova,palau,park,pedrera,picasso,plaza,port,portal,quarter,rambla,reial,rental,rooftop,sagrada,sant,santa,sauna,separ,shower,site,smart,sofa,somorrostro,spa,storag,theatr,tivoli,use
"Madrid, Community of Madrid",Eurostars Plaza Mayor,1195.0,1307.0,8.6,2908.0,4.0,0.0,0.0,3.40175628145583,2.5790750487039826,0.0,2.241268589069633,3.360083585055262,0.0,0.0,0.0,0.0,2.331922957337764,0.0,0.0,3.5142342648825204,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,7.572335960732325,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7859957645113047,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588342237036242,0.0,0.0,2.719304390012633,0.0,6.249538996241594,9.901980493753385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093020799806217,0.0,0.0,0.0,0.0,0.0,3.563024429051952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7410443766490387,0.0,0.0,0.0,3.9196993729906846,2.5979435330083653,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Eurostars Suites Mirasierra,1129.0,1232.0,8.9,2650.0,5.0,0.0,0.0,0.0,0.0,0.0,4.482537178139266,3.360083585055262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640985970521664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1410300189925775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6143177234395027,0.0,0.0,3.093020799806217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281971941043328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Exe Convention Plaza Madrid,645.0,1072.0,8.1,1631.0,4.0,0.0,0.0,0.0,2.5790750487039826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331922957337764,0.0,0.0,0.0,3.755396321699408,3.8179166786807426,0.0,0.0,0.0,3.7255433585497273,0.0,0.0,2.275170140745314,0.0,0.0,0.0,0.0,3.8846080531794147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640985970521664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696555821676475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124769498120797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588342237036242,0.0,0.0,0.0,0.0,0.0,3.3006601645844613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3006601645844613,0.0,0.0,0.0,2.5884647890538215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,3.093020799806217,0.0,0.0,2.498313692059524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Exe Moncloa,1265.0,1024.0,8.3,5326.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360083585055262,0.0,0.0,0.0,0.0,0.0,3.640985970521664,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.572335960732325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,3.696555821676475,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,3.445241393395569,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490703767472326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4156219762144104,0.0,2.7410443766490387,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,3.9196993729906846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Exe Plaza,1157.0,1007.0,8.7,6185.0,4.0,3.7861679803661623,0.0,0.0,0.0,0.0,0.0,0.0,3.360083585055262,0.0,0.0,0.0,0.0,3.640985970521664,0.0,0.0,3.755396321699408,3.8179166786807426,0.0,0.0,0.0,0.0,0.0,0.0,2.275170140745314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8507065015037334,0.0,0.0,0.0,2.560556000936745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447882838432632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8507065015037334,0.0,0.0,0.0,0.0,3.588342237036242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5884647890538215,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498313692059524,0.0,0.0,3.563024429051952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Exe Suites 33,1059.0,1123.0,8.7,2522.0,3.0,0.0,0.0,3.40175628145583,0.0,0.0,2.241268589069633,0.0,0.0,0.0,0.0,0.0,2.331922957337764,0.0,2.7520942128356234,3.5142342648825204,0.0,0.0,6.315118641887576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8507065015037334,0.0,0.0,0.0,0.0,3.157559320943788,3.7861679803661623,0.0,2.4897299483681326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2445706979334177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719304390012633,0.0,0.0,3.3006601645844613,0.0,0.0,2.2546916094017737,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7255433585497273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384369432710306,0.0,0.0,0.0,3.490703767472326,0.0,0.0,0.0,3.563024429051952,3.3398808777377424,10.922957911564993,3.4677142492476274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Exe Zarzuela Park,959.0,802.0,8.5,3159.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696555821676475,3.7861679803661623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7861679803661623,0.0,0.0,0.0,5.764912061397734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3006601645844613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8507065015037334,0.0,3.445241393395569,0.0,0.0,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588342237036242,0.0,0.0,2.7859957645113047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490703767472326,0.0,0.0,0.0,3.563024429051952,0.0,0.0,3.4677142492476274,3.8846080531794147,0.0,0.0,2.4156219762144104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Fabuloso Atico Doble Altura para 3pax en Chueca,883.0,1042.0,5.6,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7745670686876824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4156219762144104,0.0,0.0,0.0,0.0,3.9560670171615597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882456030698867,0.0,0.0,0.0,0.0,0.0,0.0,2.607512984024516,0.0,0.0,0.0,0.0,0.0,0.0,2.4897299483681326,0.0,0.0,2.869877248492007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,2.85745472849345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2479575772204297,0.0,2.607512984024516,2.6567840330312986,0.0,0.0,0.0,3.0034086411165295,0.0,0.0,2.3615547549441347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2546916094017737,0.0,0.0,0.0,2.2479575772204297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384369432710306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4156219762144104,0.0,0.0,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Far Home Bernabeu,687.0,734.0,8.5,3507.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,0.0,2.331922957337764,0.0,2.7520942128356234,0.0,0.0,0.0,0.0,0.0,3.281611969613767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8846080531794147,0.0,0.0,0.0,0.0,2.569772656041669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9211705428795574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9560670171615597,0.0,0.0,0.0,3.1410300189925775,0.0,0.0,0.0,0.0,0.0,2.407716796707297,0.0,0.0,0.0,0.0,0.0,2.6567840330312986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124769498120797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5884647890538215,0.0,0.0,0.0,3.7255433585497273,0.0,0.0,7.028468529765041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498313692059524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790750487039826,2.4156219762144104,0.0,0.0,0.0,2.821087084322575,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Feelathome Goya Apartments,1778.0,1859.0,9.0,1028.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,3.5142342648825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4156219762144104,0.0,0.0,5.950475528299666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,3.174366439260169,3.108769156774356,2.4397195277934713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281611969613767,0.0,0.0,3.490703767472326,0.0,0.0,0.0,0.0,2.9211705428795574,2.4897299483681326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407716796707297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0034086411165295,3.8507065015037334,0.0,0.0,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2479575772204297,0.0,0.0,3.5142342648825204,3.8507065015037334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,3.4677142492476274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4156219762144104,3.0622491411394632,0.0,0.0,2.821087084322575,0.0,0.0,0.0,3.3006601645844613,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Francisco I Boutique,1792.0,2008.0,9.0,3816.0,4.0,0.0,0.0,0.0,0.0,0.0,2.241268589069633,0.0,0.0,0.0,0.0,0.0,2.331922957337764,0.0,2.7520942128356234,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3006601645844613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,2.447882838432632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607512984024516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719304390012633,0.0,0.0,3.3006601645844613,0.0,5.895677579923438,0.0,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7859957645113047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538331816461581,0.0,0.0,3.3398808777377424,0.0,3.4677142492476274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Funway Academic Resort,803.0,857.0,7.6,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,3.8179166786807426,3.157559320943788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882456030698867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3006601645844613,0.0,0.0,0.0,0.0,2.9614444420174975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607512984024516,0.0,0.0,0.0,0.0,0.0,0.0,3.588342237036242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9196993729906846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5884647890538215,0.0,0.0,3.108769156774356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498313692059524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4156219762144104,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid","G1 Apartamento Exclusivo, Madrid",764.0,896.0,6.5,13.0,,0.0,3.3807028722579977,0.0,2.5790750487039826,0.0,0.0,0.0,0.0,2.7745670686876824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4897299483681326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124769498120797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6567840330312986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2546916094017737,0.0,0.0,0.0,2.2479575772204297,0.0,0.0,0.0,0.0,0.0,2.5884647890538215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384369432710306,0.0,0.0,0.0,0.0,2.498313692059524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6467336971777975,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",GAC28 Piso Amplio Chamberi,550.0,590.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7745670686876824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569772656041669,0.0,0.0,0.0,0.0,0.0,2.4397195277934713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4897299483681326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9560670171615597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3998736192462715,0.0,2.3767065599647372,0.0,0.0,0.0,0.0,2.6567840330312986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,2.3102614605565845,2.5884647890538215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498313692059524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790750487039826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",GVH5 Estudio 2 pisos Centro WIFI,580.0,490.0,5.1,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7745670686876824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5142342648825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569772656041669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4897299483681326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9560670171615597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3998736192462715,0.0,2.3767065599647372,0.0,0.0,0.0,0.0,2.6567840330312986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,2.3102614605565845,2.5884647890538215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498313692059524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5790750487039826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid, Community of Madrid",Generator Madrid,1267.0,1283.0,8.2,11651.0,,0.0,0.0,0.0,0.0,0.0,2.241268589069633,3.360083585055262,0.0,0.0,3.9196993729906846,0.0,2.331922957337764,3.640985970521664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275170140745314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.510792643398816,3.755396321699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281611969613767,0.0,2.607512984024516,3.490703767472326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5979435330083653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7859957645113047,0.0,0.0,0.0,0.0,0.0,0.0,3.1410300189925775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607512984024516,0.0,0.0,3.9560670171615597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947838789961719,0.0,0.0,0.0,0.0,0.0,2.2149512807522598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7859957645113047,0.0,3.5142342648825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4156219762144104,0.0,2.7410443766490387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
